Text,Entities
"""A palpable lymphadenopathy measuring 3 cm was noted in the right cervical region during the examination. An MRI scan was conducted, which confirmed the presence of calcifications associated with the lymph nodes.""",Lymphadenopathy : (Finding); Cervical region : (Body Structure); MRI scan : (Procedure); Calcifications : (Finding); Lymph nodes : (Body Structure)
"""A 3 cm lymphadenopathy was detected on the right side of the neck during the ultrasound examination. A biopsy was conducted to assess the nature of the mass, followed by a comprehensive imaging review.""",lymphadenopathy : (Finding); ultrasound examination : (Procedure)
"""The patient presented with a notable cervical lymphadenopathy, which prompted a follow-up CT scan that confirmed multiple affected nodes across the mediastinum.""",cervical lymphadenopathy : (Finding); CT scan : (Procedure); mediastinum : (Body Structure)
"""Upon physical examination, a firm lymphadenopathy was identified in the left cervical region. An MRI scan was ordered to further investigate the surrounding tissues.""",lymphadenopathy : (Finding); left cervical region : (Body Structure); MRI scan : (Procedure)
"""A 3 cm diameter lymphadenopathy was detected during ultrasound examination at cervical level II. A biopsy was conducted, and the abnormal tissue was excised with clear margins alongside a bilateral functional cervical dissection.""",lymphadenopathy : (Finding); cervical level II : (Body Structure); ultrasound examination : (Procedure)
"""The examination of the neck indicated a left cervical lymphadenopathy that was firm and mobile.""",lymphadenopathy : (Finding); left cervical : (Body Structure)
"""MRI scan revealed lymphadenopathy in the right inguinal region as well as the presence of multiple calcifications.""",lymphadenopathy : (Finding); right inguinal region : (Body Structure); calcifications : (Finding); MRI scan : (Procedure)
"""A significant lymphadenopathy was noted in the supraclavicular area during the physical examination.""",lymphadenopathy : (Finding); supraclavicular area : (Body Structure)
"""A 3 cm lymphadenopathy was detected on the right side of the neck during the ultrasound examination. A biopsy was conducted to assess the nature of the lymph nodes involved.""",Lymphadenopathy : (Finding); ultrasound examination : (Procedure); lymph nodes : (Body Structure)
"""During the physical examination, a notable lymphadenopathy was found in the axillary region, prompting further imaging studies to determine the extent of the involvement.""",Lymphadenopathy : (Finding); physical examination : (Procedure); axillary region : (Body Structure)
"""An MRI scan was utilized to evaluate the presence of calcifications in the cervical region, highlighting the involvement of the lymph nodes.""",MRI scan : (Procedure); calcifications : (Finding); lymph nodes : (Body Structure)
"""A 3 cm diameter lymphadenopathy was noted during the cervical examination. A biopsy was conducted, and the affected lymph nodes were evaluated for malignancy.""",Lymphadenopathy : (Finding); cervical examination : (Procedure); lymph nodes : (Body Structure)
"""The ultrasound examination indicated calcifications in the right cervical lymph nodes.""",Calcifications : (Finding); right cervical lymph nodes : (Body Structure); ultrasound examination : (Procedure)
"""The MRI scan indicated enlarged lymph nodes in the mediastinum, raising concern for possible malignancy.""",Enlarged lymph nodes : (Finding); mediastinum : (Body Structure); MRI scan : (Procedure)
"""A palpable lymphadenopathy was observed in the left cervical region, leading to a recommendation for further imaging studies.""",Lymphadenopathy : (Finding); left cervical region : (Body Structure); imaging studies : (Procedure)
"""A 3 cm diameter lymphadenopathy was palpable at cervical level II. A biopsy was performed, and the lymphatic tissue was analyzed for malignancy.""",Lymphadenopathy : (Finding); cervical level II : (Body Structure); biopsy : (Procedure)
"""The ultrasound revealed lymphadenopathy in the right cervical region, prompting further imaging studies.""",lymphadenopathy : (Finding); right cervical region : (Body Structure); ultrasound : (Procedure)
"""CT imaging displayed multiple lymphadenopathy sites in the abdominal and pelvic regions, necessitating a follow-up PET scan.""",lymphadenopathy : (Finding); abdominal and pelvic regions : (Body Structure); CT imaging : (Procedure); PET scan : (Procedure)
"""A notable lymphadenopathy was detected during the cervical ultrasound, measuring approximately 1.5 cm. Following this, a biopsy was conducted to assess the cellular makeup of the affected lymph nodes.""",Lymphadenopathy : (Finding); Ultrasound : (Procedure); Lymph nodes : (Body Structure)
"""During the physical examination, a 3 cm lymphadenopathy was found in the left cervical region. An MRI scan was subsequently ordered to evaluate the extent of the lymph node involvement.""",Lymphadenopathy : (Finding); MRI scan : (Procedure); Lymph nodes : (Body Structure)
"""A cervical CT scan identified multiple lymphadenopathies, the largest measuring 2.5 cm in the right cervical area. Surgical intervention was considered due to the size and symptoms.""",Lymphadenopathy : (Finding); CT scan : (Procedure); Cervical area : (Body Structure)
"""The patient underwent a thoracic MRI, which revealed lymphadenopathy in the mediastinal region. Further testing was recommended to rule out malignancy.""",Lymphadenopathy : (Finding); MRI : (Procedure); Mediastinal region : (Body Structure)
"""An abdominal ultrasound indicated moderate splenomegaly; other findings were unremarkable.""",Splenomegaly : (Finding); Abdominal ultrasound : (Procedure)
"""The abdominal CT scan showed no signs of splenomegaly.""",Splenomegaly : (Finding); Abdominal CT scan : (Procedure)
"""Ultrasound of the abdomen displayed features of mild ascites and splenomegaly.""",Ascites : (Finding); Splenomegaly : (Finding); Ultrasound : (Procedure)
"""An abdominal ultrasound indicated moderate splenomegaly; the remainder of the examination showed no significant findings.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal CT scan presented no remarkable findings.""",abdominal CT scan : (Procedure)
"""An abdominal ultrasound demonstrated moderate hepatic steatosis and mild splenomegaly.""",hepatic steatosis : (Finding); splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""A CT scan of the abdomen showed mild splenomegaly and no other significant findings.""",Splenomegaly : (Finding); CT scan : (Procedure)
"""Ultrasound examination indicated moderate splenomegaly; all other abdominal organs appeared normal.""",Splenomegaly : (Finding); Ultrasound : (Procedure)
"""The abdominal imaging revealed mild ascites alongside splenomegaly, but no other abnormalities were noted.""",Ascites : (Finding); Splenomegaly : (Finding); Abdominal imaging : (Procedure)
"""An abdominal ultrasound detected signs of ascites and splenomegaly; the remaining abdominal structures were unremarkable.""",Ascites : (Finding); Splenomegaly : (Finding); Ultrasound : (Procedure)
"""An abdominal ultrasound indicated moderate splenomegaly; no other abnormalities were found in the patient.""",Splenomegaly : (Finding); Abdominal ultrasound : (Procedure)
"""The abdominal CT scan demonstrated no significant findings.""",Abdominal CT scan : (Procedure)
"""The abdominal ultrasound displayed evidence of hepatic steatosis alongside moderate splenomegaly.""",Hepatic steatosis : (Finding); Splenomegaly : (Finding); Abdominal ultrasound : (Procedure)
"""An abdominal ultrasound revealed moderate splenomegaly; the patient exhibited no other abnormalities.""",Splenomegaly: (Finding); Abdominal ultrasound: (Procedure)
"""An abdominal CT scan showed no significant findings.""",Abdominal CT scan: (Procedure)
"""The abdominal ultrasound indicated evidence of hepatic steatosis along with moderate splenomegaly.""",Splenomegaly: (Finding); Hepatic steatosis: (Finding); Abdominal ultrasound: (Procedure)
"""An abdominal ultrasound showed significant splenomegaly; no other abnormalities were detected.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal CT scan demonstrated moderate splenomegaly and ascites.""",Splenomegaly : (Finding); Ascites : (Finding); abdominal CT scan : (Procedure)
"""Ultrasound imaging indicated mild splenomegaly and no other significant findings.""",Splenomegaly : (Finding); ultrasound imaging : (Procedure)
"""An abdominal ultrasound revealed signs of ascites and enlarged spleen.""",Ascites : (Finding); spleen : (Body Structure); abdominal ultrasound : (Procedure)
"""CT scan results showed no abnormalities, but mild splenomegaly was noted.""",Splenomegaly : (Finding); CT scan : (Procedure)
"""An abdominal ultrasound indicated moderate splenomegaly; other organs appeared unremarkable.""",Splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal CT scan showed no signs of abnormalities.""",abdominal CT scan : (Procedure)
"""An abdominal ultrasound demonstrated evidence of hepatic steatosis along with moderate splenomegaly.""",hepatic steatosis : (Finding); splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""An abdominal ultrasound indicated moderate splenomegaly; all other findings were unremarkable.""",Splenomegaly : (Finding); Abdominal ultrasound : (Procedure)
"""The abdominal CT scan displayed no significant abnormalities.""",Abdominal CT scan : (Procedure)
"""An abdominal ultrasound revealed evidence of hepatic steatosis along with moderate splenomegaly.""",Splenomegaly : (Finding); Hepatic steatosis : (Finding); Abdominal ultrasound : (Procedure)
"""An abdominal ultrasound indicated moderate splenomegaly; no other findings were noted""",splenomegaly : (Finding); abdominal ultrasound : (Procedure)
"""The abdominal CT scan showed no significant abnormalities""",abdominal CT scan : (Procedure)
"""Ultrasound of the abdomen demonstrated evidence of mild splenomegaly and hepatic steatosis""",mild splenomegaly : (Finding); hepatic steatosis : (Finding); ultrasound : (Procedure)
"""An abdominal ultrasound indicated moderate splenomegaly; the remainder of the examination showed no significant findings.""",Splenomegaly : (Finding); Abdominal ultrasound : (Procedure)
"""The abdominal CT scan demonstrated normal findings across all assessed organs.""",Abdominal CT scan : (Procedure)
"""Ultrasound of the abdomen displayed signs of hepatic steatosis along with moderate splenomegaly.""",Splenomegaly : (Finding); Hepatic steatosis : (Finding); Ultrasound : (Procedure)
"""Abdominal MRI indicates the presence of a mass in the right adrenal gland, measuring 7.5×4.3cm, consistent with adrenal adenoma, without any signs of metastasis.""","""mass"" : (Finding); ""right adrenal gland"" : (Body Structure); ""adrenal adenoma"" : (Finding); ""MRI"" : (Procedure)"
"""Abdominal MRI: detection of bilateral adrenal masses""",Adrenal masses : (Finding); Bilateral adrenal : (Body Structure); MRI : (Procedure)
"""CT scan revealed an enlarged right adrenal gland with associated hemorrhage""",Enlarged right adrenal gland : (Finding); Right adrenal gland : (Body Structure); CT scan : (Procedure)
"""Ultrasound examination indicated the presence of a cystic lesion on the left adrenal gland""",Cystic lesion : (Finding); Left adrenal gland : (Body Structure); Ultrasound examination : (Procedure)
"""MRI findings suggest hyperplasia of the left adrenal gland, but no tumors detected""",Hyperplasia : (Finding); Left adrenal gland : (Body Structure); MRI : (Procedure)
"""Abdominal MRI reveals an enlarged adrenal gland with characteristics consistent with adrenal hyperplasia and a small adrenal adenoma.""",Adrenal hyperplasia : (Finding); Adrenal adenoma : (Finding); Adrenal gland : (Body Structure); MRI : (Procedure)
"""An abdominal ultrasound detected a right adrenal mass that measures 7.5 cm, suspected to be an adenoma, without any signs of surrounding lymphadenopathy.""",Adrenal mass : (Finding); Adenoma : (Finding); Right adrenal : (Body Structure); Ultrasound : (Procedure)
"""CT imaging of the abdomen demonstrates a normal appearance of adrenal glands, ruling out any significant hyperplasia or tumors.""",Adrenal glands : (Body Structure); Hyperplasia : (Finding); Tumors : (Finding); CT imaging : (Procedure)
"""Abdominal MRI: identification of enlarged adrenal glands""",enlarged adrenal glands : (Finding); Abdominal MRI : (Procedure)
"""Abdominal MRI scan revealed a right adrenal lesion sized 7.0×4.5cm, indicative of adenocarcinoma, without any regional lymphadenopathy""",right adrenal lesion : (Finding); adenocarcinoma : (Finding); Abdominal MRI scan : (Procedure)
"""Ultrasound examination detects a mass in the left adrenal region measuring about 5x5 cm""",mass in the left adrenal region : (Finding); Ultrasound examination : (Procedure)
"""Abdominal MRI: identification of enlarged adrenal glands""","""Enlarged adrenal glands"" : (Finding); ""adrenal glands"" : (Body Structure); ""MRI"" : (Procedure)"
"""CT scan of the abdomen revealed a right adrenal lesion measuring 4.5×3.2cm, consistent with adrenal adenoma, without adjacent lymphadenopathy""","""Right adrenal lesion"" : (Finding); ""adrenal"" : (Body Structure); ""CT scan"" : (Procedure)"
"""Ultrasound examination indicates a mass in the left adrenal region approximately 5x4 cm in size""","""Mass in the left adrenal region"" : (Finding); ""left adrenal region"" : (Body Structure); ""Ultrasound examination"" : (Procedure)"
"""Abdominal MRI: evidence of enlarged adrenal glands""",Adrenal glands : (Body Structure); MRI : (Procedure); enlarged : (Finding)
"""CT scan of the abdomen revealed a right adrenal mass of 7.5×4.3 cm, potentially indicating adrenal carcinoma, with no significant lymphadenopathy present""",adrenal mass : (Finding); adrenal carcinoma : (Finding); abdomen : (Body Structure); CT scan : (Procedure); lymphadenopathy : (Finding)
"""Ultrasound examination detected a lesion in the left adrenal region measuring about 5x5 cm""",lesion : (Finding); left adrenal region : (Body Structure); ultrasound : (Procedure)
"""Abdominal MRI: identification of enlarged adrenal glands""",Adrenal glands : (Body Structure); enlarged : (Finding); MRI : (Procedure)
"""CT scan of the abdomen reveals a right adrenal lesion measuring 4.5×3.2 cm, concerning for adrenal carcinoma""",adrenal lesion : (Finding); right adrenal : (Body Structure); CT scan : (Procedure)
"""Ultrasound imaging indicated a hypoechoic mass in the left adrenal gland measuring about 5x5 cm""",hypoechoic mass : (Finding); left adrenal gland : (Body Structure); Ultrasound imaging : (Procedure)
"""CT scan of the abdomen reveals enlarged adrenal glands consistent with adrenal hyperplasia.""",adrenal hyperplasia : (Finding); adrenal gland : (Body Structure); CT scan : (Procedure)
"""MRI findings indicate a right adrenal adenoma measuring 4.5 cm, with no signs of invasion.""",adrenal adenoma : (Finding); adrenal gland : (Body Structure); MRI : (Procedure)
"""Ultrasound examination shows a significant mass in the left adrenal gland, likely representing an adrenal tumor.""",adrenal tumor : (Finding); adrenal gland : (Body Structure); ultrasound : (Procedure)
"""Abdominal MRI indicates enlargement of the right adrenal gland.""","""enlargement"" : (Finding); ""right adrenal gland"" : (Body Structure); ""MRI"" : (Procedure)"
"""CT scan reveals a right adrenal mass of 4.5 cm, consistent with an adrenal adenoma.""","""right adrenal mass"" : (Finding); ""4.5 cm"" : (Finding); ""adrenal adenoma"" : (Finding); ""CT scan"" : (Procedure)"
"""Ultrasound examination shows bilateral adrenal hyperplasia.""","""bilateral adrenal hyperplasia"" : (Finding); ""ultrasound examination"" : (Procedure)"
"""CT imaging of the abdomen demonstrates an abnormality in the left adrenal gland.""","""abnormality"" : (Finding); ""left adrenal gland"" : (Body Structure); ""CT imaging"" : (Procedure)"
"""Abdominal MRI reveals a hyperplastic adrenal gland with no signs of malignancy.""",hyperplastic adrenal gland : (Finding); adrenal gland : (Body Structure); MRI : (Procedure)
"""CT scan indicates a right adrenal lesion, consistent with a benign adenoma, measuring 4.5 cm.""",right adrenal lesion : (Finding); adenoma : (Finding); adrenal gland : (Body Structure); CT scan : (Procedure)
"""Ultrasound examination detects an enlargement of the adrenal glands without evidence of tumors.""",enlargement of the adrenal glands : (Finding); adrenal glands : (Body Structure); ultrasound examination : (Procedure)
"""Abdominal PET scan reveals an abnormality in the left adrenal gland, likely indicating hyperplasia.""",abnormality in the left adrenal gland : (Finding); hyperplasia : (Finding); left adrenal gland : (Body Structure); PET scan : (Procedure)
"""The thoracic computed tomography (CT) scan revealed several pulmonary nodules (located mainly in the lower lobes with a peripheral distribution) and significant mediastinal lymphadenopathy.""",pulmonary nodules : (Finding); mediastinal lymphadenopathy : (Finding); CT scan : (Procedure)
"""Given the possibility of a lung carcinoma, the imaging was finalized, and a thoracic CT scan was conducted, revealing a sizable necrotic lesion of 7 cm in the left upper lobe with associated atelectasis, with no other significant findings.""",necrotic lesion : (Finding); atelectasis : (Finding); thoracic CT scan : (Procedure)
"""The chest radiograph demonstrated findings consistent with left lower lobe atelectasis in conjunction with an adjacent pleural effusion.""",left lower lobe atelectasis : (Finding); pleural effusion : (Finding); chest radiograph : (Procedure)
"""The chest computed tomography (CT) scan revealed several pulmonary nodules (located in the lower lobes with a peripheral distribution) along with hilar lymphadenopathy.""","""Pulmonary nodules: (Finding); CT scan: (Procedure)"";"
"""A computed tomography (CT) scan of the thorax was performed due to concerns of a lung mass, revealing an irregular lesion of 6 cm with associated atelectasis in the left lower lobe and no significant mediastinal lymphadenopathy.""","""Atelectasis: (Finding); CT scan: (Procedure)"";"
"""The imaging study, a chest X-ray, demonstrated findings suggestive of left upper lobe atelectasis, complicated by a small pleural effusion.""","""Atelectasis: (Finding); X-ray: (Procedure)"";"
"""The pulmonary CT scan illustrated the presence of multiple small nodules scattered throughout the right lung fields and mild mediastinal enlargement.""","""Pulmonary nodules: (Finding); CT scan: (Procedure)"";"
"""The chest computed tomography (CT) scan revealed several pulmonary nodules located in the lower lobes and evidence of atelectasis in the right lung.""","""Pulmonary nodules"" : (Finding); ""Atelectasis"" : (Finding); ""CT scan"" : (Procedure); ""lungs"" : (Body Structure)"
"""Chest radiography displayed a picture consistent with left lower lobe atelectasis associated with a contralateral pleural effusion.""","""Pulmonary nodules : (Finding); lungs : (Body Structure); CT scan : (Procedure); atelectasis : (Finding); lungs : (Body Structure); mediastinal adenopathy : (Finding); lymphadenopathy : (Finding); lungs : (Body Structure); tumor : (Finding); right lobe : (Body Structure); atelectasis : (Finding); segment : (Body Structure); chest radiography : (Procedure); left lower lobe : (Body Structure); atelectasis : (Finding); pleural effusion : (Finding); contralateral : (Body Structure)."""
"""The chest computed tomography (CT) scan revealed bilateral pulmonary nodules (larger lesions noted in the lower lobes) and noted signs of atelectasis.""","""Pulmonary nodules"" : (Finding); ""Atelectasis"" : (Finding); ""CT scan"" : (Procedure); ""lungs"" : (Body Structure)"
"""A thoracic CT scan was conducted due to concerns about a suspected malignancy, revealing several pulmonary nodules along with right-sided atelectasis in the lower lung.""","""Pulmonary nodules"" : (Finding); ""Atelectasis"" : (Finding); ""CT scan"" : (Procedure); ""lungs"" : (Body Structure)"
"""The imaging study indicated the presence of pulmonary nodules and atelectasis, with the CT scan demonstrating significant findings in the upper lobes.""","""Pulmonary nodules"" : (Finding); ""Atelectasis"" : (Finding); ""CT scan"" : (Procedure); ""lungs"" : (Body Structure)"
"""The thoracic computed tomography (CT) scan revealed several pulmonary nodules primarily located in the lower lobes along with significant pleural effusion.""","""Pulmonary nodules"" : (Finding); ""Pleural effusion"" : (Finding); ""CT scan"" : (Procedure); ""Lungs"" : (Body Structure)"
"""A CT scan of the chest indicated the presence of bilateral pulmonary nodules and right-sided atelectasis with associated mediastinal lymphadenopathy.""","""Pulmonary nodules"" : (Finding); ""Atelectasis"" : (Finding); ""Mediastinal lymphadenopathy"" : (Finding); ""CT scan"" : (Procedure); ""Lungs"" : (Body Structure)"
"""The imaging study revealed left lower lobe atelectasis and multiple subcentimeter pulmonary nodules scattered throughout the lung fields.""","""Atelectasis"" : (Finding); ""Pulmonary nodules"" : (Finding); ""Lung fields"" : (Body Structure); ""Imaging study"" : (Procedure)"
"""The chest CT scan revealed several pulmonary nodules located primarily in the lower lobes along with right-sided pleural effusion and atelectasis.""","""Pulmonary nodules : (Finding); Atelectasis : (Finding); CT scan : (Procedure); Pleural effusion : (Finding); Lungs : (Body Structure)"""
"""A contrast-enhanced thoracic CT scan demonstrated multiple pulmonary nodules in the left upper lobe and associated atelectasis, raising concerns for malignancy.""","""Pulmonary nodules : (Finding); Atelectasis : (Finding); CT scan : (Procedure); Lungs : (Body Structure)"""
"""The computed tomography (CT) scan of the chest indicated bilateral pulmonary nodules and right-sided atelectasis, suggesting a possible infectious process.""","""Pulmonary nodules : (Finding); Atelectasis : (Finding); CT scan : (Procedure); Lungs : (Body Structure)"""
"""An imaging study revealed a significant right lower lobe atelectasis and several pulmonary nodules, warranting further evaluation with a CT scan.""","""Pulmonary nodules : (Finding); Atelectasis : (Finding); CT scan : (Procedure); Lungs : (Body Structure)"""
"""The thoracic computed tomography (CT) scan revealed numerous pulmonary nodules (mainly located in the lower lobes with a peripheral distribution) and bilateral hilar lymphadenopathy.""",Pulmonary nodules : (Finding); lungs : (Body Structure); CT scan : (Procedure); bilateral hilar lymphadenopathy : (Finding); lymph nodes : (Body Structure)
"""Due to the suspicion of a lung carcinoma, further imaging was conducted, and a thoracic CT scan demonstrated a cavitary lesion measuring 5 cm in the right upper lobe alongside atelectasis in the adjacent areas with no other significant findings.""",cavitary lesion : (Finding); right upper lobe : (Body Structure); atelectasis : (Finding); thoracic CT scan : (Procedure)
"""The chest radiograph indicated a finding consistent with left upper lobe atelectasis in conjunction with a significant left-sided pleural effusion.""",left upper lobe atelectasis : (Finding); left-sided pleural effusion : (Finding); chest radiograph : (Procedure)
"""The chest CT scan revealed several pulmonary nodules in the lower lobes along with signs of atelectasis.""",Pulmonary nodules: (Finding); Lungs: (Body Structure); Atelectasis: (Finding); Lungs: (Body Structure); CT scan: (Procedure)
"""A CT scan of the chest demonstrated multiple pulmonary nodules with associated atelectasis in the right upper lobe.""",Pulmonary nodules: (Finding); Lungs: (Body Structure); Atelectasis: (Finding); Lungs: (Body Structure); CT scan: (Procedure)
"""Imaging studies, including a thoracic CT scan, indicated the presence of pulmonary nodules and right-sided atelectasis.""",Pulmonary nodules: (Finding); Lungs: (Body Structure); Atelectasis: (Finding); Lungs: (Body Structure); CT scan: (Procedure)
"""The chest computed tomography (CT) scan revealed several pulmonary nodules located in the lower lobes along with right-sided pleural effusions.""","""Pulmonary nodules"" : (Finding); ""Pleural effusions"" : (Finding); ""CT scan"" : (Procedure); ""Lungs"" : (Body Structure)"
"""A thoracic CT scan indicated a significant atelectasis in the left lower lobe accompanied by multiple enlarged mediastinal lymph nodes.""","""Atelectasis"" : (Finding); ""Mediastinal lymph nodes"" : (Finding); ""CT scan"" : (Procedure); ""Lungs"" : (Body Structure)"
"""The imaging study, a chest X-ray, demonstrated findings consistent with left upper lobe atelectasis alongside multiple pulmonary nodules.""","""Atelectasis"" : (Finding); ""Pulmonary nodules"" : (Finding); ""X-ray"" : (Procedure); ""Lungs"" : (Body Structure)"
"""Chest X-ray revealed mild cardiomegaly and pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""The chest X-ray indicated moderate cardiomegaly and a small amount of pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Severe cardiomegaly was observed on the chest X-ray along with a notable pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray indicated pericardial effusion""",pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray revealed mild cardiomegaly alongside pericardial effusion""",mild cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Severe cardiomegaly was evident on the chest X-ray""",severe cardiomegaly : (Finding); chest X-ray : (Procedure)
"""The chest X-ray demonstrated significant pericardial effusion""",significant pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray revealed mild cardiomegaly and pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""A chest X-ray demonstrated notable cardiomegaly and moderate pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""The chest X-ray indicated cardiomegaly along with small pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray revealed pericardial effusion""",pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray indicated mild cardiomegaly""",mild cardiomegaly : (Finding); chest X-ray : (Procedure)
"""Severe pericardial effusion detected on chest X-ray""",severe pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray demonstrated moderate cardiomegaly and pericardial effusion""",moderate cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray revealed mild cardiomegaly and pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""The chest X-ray demonstrated moderate cardiomegaly and a small amount of pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""X-ray examination of the chest indicated significant cardiomegaly and a notable pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray revealed significant pericardial effusion""","""Pericardial effusion"" : (Finding); ""chest X-ray"" : (Procedure)"
"""Chest X-ray displayed mild cardiomegaly with a normal silhouette""","""Cardiomegaly"" : (Finding); ""chest X-ray"" : (Procedure)"
"""A chest X-ray indicated moderate cardiomegaly and a small pericardial effusion""","""Cardiomegaly"" : (Finding); ""Pericardial effusion"" : (Finding); ""chest X-ray"" : (Procedure)"
"""Findings from the chest X-ray included cardiomegaly and pericardial effusion""","""Cardiomegaly"" : (Finding); ""Pericardial effusion"" : (Finding); ""chest X-ray"" : (Procedure)"
"""Chest X-ray revealed cardiomegaly and mild pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""The chest X-ray demonstrated significant cardiomegaly and pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Severe cardiomegaly was observed on the chest X-ray along with a small pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Mild cardiomegaly and pericardial effusion were noted in the chest X-ray.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray revealed pericardial effusion""",pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray demonstrated mild cardiomegaly""",cardiomegaly : (Finding); chest X-ray : (Procedure)
"""X-ray findings indicated severe pericardial effusion""",pericardial effusion : (Finding); X-ray : (Procedure)
"""CT scan showed cardiomegaly and pericardial effusion""",cardiomegaly : (Finding); pericardial effusion : (Finding); CT scan : (Procedure)
"""Ultrasound indicated moderate cardiomegaly""",cardiomegaly : (Finding); ultrasound : (Procedure)
"""Chest X-ray revealed mild cardiomegaly and pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""X-ray examination indicated moderate cardiomegaly with associated pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); X-ray examination : (Procedure)
"""The chest X-ray findings included significant cardiomegaly and a small pericardial effusion.""",cardiomegaly : (Finding); pericardial effusion : (Finding); chest X-ray : (Procedure)
"""Chest X-ray revealed mild cardiomegaly and pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""The chest X-ray indicated significant cardiomegaly along with pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
"""A chest X-ray detected moderate cardiomegaly and a small pericardial effusion.""",Cardiomegaly : (Finding); Pericardial effusion : (Finding); chest X-ray : (Procedure)
